"GeneName","UniProtID","DrugBank ID","Name","Type","UniProt Name","Transcription regulation","Transmembrane","DNA-binding","Kinase","metaboli","RNA-binding","signal","enzyme","ase","Enzyme","Oncogene","TSG"
"6152","LCN2","P80188","DB04476","Trencam-3,2-Hopo","SmallMoleculeDrug","Neutrophil gelatinase-associated lipocalin",0,0,0,0,0,0,0,0,0,0,0,0
"6153","LCN2","P80188","DB01926","Carboxymycobactin S","SmallMoleculeDrug","Neutrophil gelatinase-associated lipocalin",0,0,0,0,0,0,0,0,0,0,0,0
"6154","LCN2","P80188","DB04043","Carboxymycobactin T","SmallMoleculeDrug","Neutrophil gelatinase-associated lipocalin",0,0,0,0,0,0,0,0,0,0,0,0
"6155","LCN2","P80188","DB01631","Methyl Nonanoate (Ester)","SmallMoleculeDrug","Neutrophil gelatinase-associated lipocalin",0,0,0,0,0,0,0,0,0,0,0,0
"6156","LCN2","P80188","DB02710","2,3,-Dihydroxybenzoylserine","SmallMoleculeDrug","Neutrophil gelatinase-associated lipocalin",0,0,0,0,0,0,0,0,0,0,0,0
"6157","LCN2","P80188","DB01672","2,3-Dihydroxy-Benzoic Acid","SmallMoleculeDrug","Neutrophil gelatinase-associated lipocalin",0,0,0,0,0,0,0,0,0,0,0,0
"6158","LCOR","Q96JN0",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"6159","LCORL","Q8N3X6",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"6160","LDHA","P00338","DB09118","Stiripentol","SmallMoleculeDrug","L-lactate dehydrogenase A chain",0,0,0,0,0,0,0,0,1,1,0,0
"6161","LDHA","P00338","DB11638","Artenimol","SmallMoleculeDrug","L-lactate dehydrogenase A chain",0,0,0,0,0,0,0,0,1,1,0,0
"6162","LDHA","P00338","DB00157","NADH","SmallMoleculeDrug","L-lactate dehydrogenase A chain",0,0,0,0,0,0,0,0,1,1,0,0
"6163","LDHA","P00338","DB02701","Nicotinamide","SmallMoleculeDrug","L-lactate dehydrogenase A chain",0,0,0,0,0,0,0,0,1,1,0,0
"6164","LDHA","P00338","DB02483","Etheno-Nad","SmallMoleculeDrug","L-lactate dehydrogenase A chain",0,0,0,0,0,0,0,0,1,1,0,0
"6165","LDHA","P00338","DB03940","Oxamic Acid","SmallMoleculeDrug","L-lactate dehydrogenase A chain",0,0,0,0,0,0,0,0,1,1,0,0
"6166","LDHA","P00338","DB09130","Copper","SmallMoleculeDrug","L-lactate dehydrogenase A chain",0,0,0,0,0,0,0,0,1,1,0,0
"6167","LDHB","P07195","DB03940","Oxamic Acid","SmallMoleculeDrug","L-lactate dehydrogenase B chain",0,0,0,0,0,0,0,0,1,1,0,0
"6168","LDHB","P07195","DB00157","NADH","SmallMoleculeDrug","L-lactate dehydrogenase B chain",0,0,0,0,0,0,0,0,1,1,0,0
"6169","LDHB","P07195","DB02401","4-Hydroxy-1,2,5-Oxadiazole-3-Carboxylic Acid","SmallMoleculeDrug","L-lactate dehydrogenase B chain",0,0,0,0,0,0,0,0,1,1,0,0
"6170","LDHB","P07195","DB09118","Stiripentol","SmallMoleculeDrug","L-lactate dehydrogenase B chain",0,0,0,0,0,0,0,0,1,1,0,0
"6171","LDHB","P07195","DB11638","Artenimol","SmallMoleculeDrug","L-lactate dehydrogenase B chain",0,0,0,0,0,0,0,0,1,1,0,0
"6172","LDLR","P01130","DB00707","Porfimer sodium","SmallMoleculeDrug","Low-density lipoprotein receptor",0,1,0,0,1,0,0,0,1,0,0,0
"6173","LEF1","Q9UJU2","DB00903","Etacrynic acid","SmallMoleculeDrug","Lymphoid enhancer-binding factor 1",1,0,1,0,0,0,1,0,0,0,1,1
"6174","LGALS1","P09382","DB04396","Thiodigalactoside","SmallMoleculeDrug","Galectin-1",0,0,0,0,0,0,0,0,0,0,0,0
"6175","LGALS1","P09382","DB03345","Beta-Mercaptoethanol","SmallMoleculeDrug","Galectin-1",0,0,0,0,0,0,0,0,0,0,0,0
"6176","LGALS1","P09382","DB11638","Artenimol","SmallMoleculeDrug","Galectin-1",0,0,0,0,0,0,0,0,0,0,0,0
"6177","LGALS1","P09382","DB04447","1,4-Dithiothreitol","SmallMoleculeDrug","Galectin-1",0,0,0,0,0,0,0,0,0,0,0,0
"6178","LGALS2","P05162","DB02379","Beta-D-Glucose","SmallMoleculeDrug","Galectin-2",0,0,0,0,0,0,0,0,0,0,0,0
"6179","LGALS3","P17931","DB01827","2,3,5,6-Tetrafluoro-4-Methoxy-Benzamide","SmallMoleculeDrug","Galectin-3",0,0,0,0,0,0,0,0,0,0,0,0
"6180","LGALS3","P17931","DB04465","Lactose","SmallMoleculeDrug","Galectin-3",0,0,0,0,0,0,0,0,0,0,0,0
"6181","LGALS8","O00214",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6182","LGMN","Q99538",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"6183","LGR4","Q9BXB1",,,,,0,1,0,0,0,0,1,0,0,0,0,0
"6184","LGR5","O75473",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6185","LGR6","Q9HBX8",,,,,0,1,0,0,0,0,1,0,0,0,0,0
"6186","LHPP","Q9H008",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"6187","LHX2","P50458",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"6188","LHX3","Q9UBR4",,,,,1,0,1,0,0,0,0,0,1,0,0,0
"6189","LHX4","Q969G2",,,,,1,0,1,0,0,0,0,0,1,0,0,0
"6190","LHX8","Q68G74",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"6191","LHX9","Q9NQ69",,,,,0,0,1,0,0,0,0,0,0,0,0,0
"6192","LIAS","O43766","DB00166","Lipoic Acid","SmallMoleculeDrug","Lipoyl synthase, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,0
"6193","LIF","P15018",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6194","LIG1","P18858","DB00290","Bleomycin","SmallMoleculeDrug","DNA ligase 1",0,0,0,0,0,0,0,0,1,1,0,0
"6195","LIG3","P49916","DB00290","Bleomycin","SmallMoleculeDrug","DNA ligase 3",0,0,0,0,0,0,0,0,1,1,0,0
"6196","LIMK1","P53667","DB12010","Fostamatinib","SmallMoleculeDrug","LIM domain kinase 1",0,0,0,1,0,0,0,0,1,1,0,0
"6197","LIMK1","P53667","DB08912","Dabrafenib","SmallMoleculeDrug","LIM domain kinase 1",0,0,0,1,0,0,0,0,1,1,0,0
"6198","LIMK2","P53671","DB12010","Fostamatinib","SmallMoleculeDrug","LIM domain kinase 2",0,0,0,1,0,0,0,0,1,1,0,0
"6199","LIN28A","Q9H9Z2",,,,,0,0,0,0,0,1,0,0,0,0,0,0
"6200","LIN28B","Q6ZN17",,,,,0,0,0,0,0,1,0,0,0,0,0,0
"6201","LINC00479","Q96M42",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6202","LIPA","P38571",,,,,0,0,0,0,1,0,0,0,1,1,0,0
"6203","LIPH","Q8WWY8",,,,,0,0,0,0,1,0,0,0,1,1,0,0
"6204","LIPI","Q6XZB0",,,,,0,0,0,0,1,0,0,0,1,1,0,0
"6205","LIPT1","Q9Y234","DB00166","Lipoic Acid","SmallMoleculeDrug","Lipoyltransferase 1, mitochondrial",0,0,0,0,0,0,0,0,1,1,0,0
"6206","LMAN1","P49257","DB13999","Moroctocog alfa","BiotechDrug","Protein ERGIC-53",0,1,0,0,0,0,0,0,0,0,0,0
"6207","LMAN1","P49257","DB00025","Antihemophilic factor, human recombinant","BiotechDrug","Protein ERGIC-53",0,1,0,0,0,0,0,0,0,0,0,0
"6208","LMAN1","P49257","DB13998","Lonoctocog alfa","BiotechDrug","Protein ERGIC-53",0,1,0,0,0,0,0,0,0,0,0,0
"6209","LMNA","P02545",,,,,0,0,0,0,0,0,0,0,1,0,0,0
"6210","LMNB2","Q03252",,,,,0,0,0,0,0,0,0,0,1,0,0,0
"6211","LMO4","P61968",,,,,1,0,0,0,0,0,0,0,0,0,0,0
"6212","LMTK2","Q8IWU2",,,,,0,1,0,1,0,0,0,0,1,1,0,0
"6213","LMTK3","Q96Q04",,,,,0,1,0,1,0,0,0,0,1,1,0,0
"6214","LMX1A","Q8TE12",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"6215","LMX1B","O60663",,,,,1,0,1,0,0,0,0,0,1,0,0,0
"6216","LNPEP","Q9UIQ6",,,,,0,1,0,0,0,0,0,0,1,1,0,0
"6217","LNX1","Q8TBB1",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"6218","LONRF2","Q1L5Z9",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6219","LONRF3","Q496Y0",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6220","LOXL1","Q08397",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"6221","LPAR1","Q92633",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6222","LPAR2","Q9HBW0",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6223","LPAR3","Q9UBY5",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6224","LPAR4","Q99677",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6225","LPAR5","Q9H1C0",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6226","LPAR6","P43657",,,,,0,1,0,0,0,0,0,0,1,0,0,0
"6227","LPGAT1","Q92604",,,,,0,1,0,0,1,0,0,0,1,1,0,0
"6228","LPL","P06858","DB13751","Glycyrrhizic acid","SmallMoleculeDrug","Lipoprotein lipase",0,0,0,0,1,0,0,0,1,1,0,0
"6229","LPL","P06858","DB09568","Omega-3-carboxylic acids","SmallMoleculeDrug","Lipoprotein lipase",0,0,0,0,1,0,0,0,1,1,0,0
"6230","LPL","P06858","DB06439","Tyloxapol","SmallMoleculeDrug","Lipoprotein lipase",0,0,0,0,1,0,0,0,1,1,0,0
"6231","LPXN","O60711",,,,,1,0,0,0,0,0,0,0,0,0,0,0
"6232","LRGUK","Q96M69",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"6233","LRP1","Q07954","DB13999","Moroctocog alfa","BiotechDrug","Prolow-density lipoprotein receptor-related protein 1",0,1,0,0,0,0,0,0,1,0,0,0
"6234","LRP1","Q07954","DB06245","Lanoteplase","BiotechDrug","Prolow-density lipoprotein receptor-related protein 1",0,1,0,0,0,0,0,0,1,0,0,0
"6235","LRP1","Q07954","DB00025","Antihemophilic factor, human recombinant","BiotechDrug","Prolow-density lipoprotein receptor-related protein 1",0,1,0,0,0,0,0,0,1,0,0,0
"6236","LRP1","Q07954","DB13152","Coagulation Factor IX Human","BiotechDrug","Prolow-density lipoprotein receptor-related protein 1",0,1,0,0,0,0,0,0,1,0,0,0
"6237","LRP1","Q07954","DB00031","Tenecteplase","BiotechDrug","Prolow-density lipoprotein receptor-related protein 1",0,1,0,0,0,0,0,0,1,0,0,0
"6238","LRP1","Q07954","DB00100","Coagulation Factor IX (Recombinant)","BiotechDrug","Prolow-density lipoprotein receptor-related protein 1",0,1,0,0,0,0,0,0,1,0,0,0
"6239","LRP1","Q07954","DB13998","Lonoctocog alfa","BiotechDrug","Prolow-density lipoprotein receptor-related protein 1",0,1,0,0,0,0,0,0,1,0,0,0
"6240","LRP10","Q7Z4F1",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6241","LRP4","O75096",,,,,0,1,0,0,0,0,1,0,1,0,0,0
"6242","LRP5","O75197",,,,,0,1,0,0,0,0,1,0,1,0,0,0
"6243","LRP6","O75581",,,,,0,1,0,0,0,0,1,0,1,0,0,0
"6244","LRPAP1","P30533",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6245","LRPPRC","P42704",,,,,1,0,1,0,0,1,0,0,1,0,0,0
"6246","LRRC18","Q8N456",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6247","LRRC32","Q14392",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6248","LRRC4","Q9HBW1",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6249","LRRC40","Q9H9A6",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6250","LRRC41","Q15345",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6251","LRRC59","Q96AG4",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6252","LRRK1","Q38SD2",,,,,0,0,0,1,0,0,0,0,1,1,0,0
"6253","LRRK2","Q5S007","DB12010","Fostamatinib","SmallMoleculeDrug","Leucine-rich repeat serine/threonine-protein kinase 2",0,0,0,1,0,0,0,0,1,1,0,0
"6254","LRSAM1","Q6UWE0",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"6255","LSM2","Q9Y333",,,,,0,0,0,0,0,1,0,0,0,0,0,0
"6256","LSM5","Q9Y4Y9",,,,,0,0,0,0,0,1,0,0,0,0,0,0
"6257","LSM6","P62312","DB04272","Citric Acid","SmallMoleculeDrug","U6 snRNA-associated Sm-like protein LSm6",0,0,0,0,0,1,0,0,0,0,0,0
"6258","LSM6","P62312","DB03685","Uridine monophosphate","SmallMoleculeDrug","U6 snRNA-associated Sm-like protein LSm6",0,0,0,0,0,1,0,0,0,0,0,0
"6259","LSM6","P62312","DB02745","Uridine","SmallMoleculeDrug","U6 snRNA-associated Sm-like protein LSm6",0,0,0,0,0,1,0,0,0,0,0,0
"6260","LSP1","P33241",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6261","LSR","Q86X29",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6262","LSS","P48449","DB03696","Lanosterol","SmallMoleculeDrug","Lanosterol synthase",0,0,0,0,1,0,0,0,1,1,0,0
"6263","LSS","P48449","DB02016","R048-8071","SmallMoleculeDrug","Lanosterol synthase",0,0,0,0,1,0,0,0,1,1,0,0
"6264","LTA4H","P09960","DB07237","{4-[(2R)-pyrrolidin-2-ylmethoxy]phenyl}(4-thiophen-3-ylphenyl)methanone","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6265","LTA4H","P09960","DB11781","Tosedostat","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6266","LTA4H","P09960","DB06828","5-[2-(1H-pyrrol-1-yl)ethoxy]-1H-indole","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6267","LTA4H","P09960","DB06917","(4-fluorophenyl)(pyridin-4-yl)methanone","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6268","LTA4H","P09960","DB01197","Captopril","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6269","LTA4H","P09960","DB07099","N-[4-(benzyloxy)phenyl]glycinamide","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6270","LTA4H","P09960","DB07259","1-(4-thiophen-2-ylphenyl)methanamine","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6271","LTA4H","P09960","DB02352","3-(Benzyloxy)Pyridin-2-Amine","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6272","LTA4H","P09960","DB07094","1-(2,2'-bithiophen-5-yl)methanamine","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6273","LTA4H","P09960","DB05177","DG051","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6274","LTA4H","P09960","DB02062","N-[3-[(1-Aminoethyl)(Hydroxy)Phosphoryl]-2-(1,1'-Biphenyl-4-Ylmethyl)Propanoyl]Alanine","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6275","LTA4H","P09960","DB07102","(2S)-2-amino-5-oxo-5-[(4-phenylmethoxyphenyl)amino]pentanoic acid","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6276","LTA4H","P09960","DB07196","N-methyl-1-(2-thiophen-2-ylphenyl)methanamine","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6277","LTA4H","P09960","DB07258","(R)-pyridin-4-yl[4-(2-pyrrolidin-1-ylethoxy)phenyl]methanol","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6278","LTA4H","P09960","DB03366","Imidazole","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6279","LTA4H","P09960","DB08466","5-[2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6280","LTA4H","P09960","DB03424","Ubenimex","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6281","LTA4H","P09960","DB07104","4-amino-N-[4-(benzyloxy)phenyl]butanamide","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6282","LTA4H","P09960","DB07260","N-benzyl-4-[(2R)-pyrrolidin-2-ylmethoxy]aniline","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6283","LTA4H","P09960","DB07292","4-(2-amino-1,3-thiazol-4-yl)phenol","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6284","LTA4H","P09960","DB08040","N-[(2R)-2-benzyl-4-(hydroxyamino)-4-oxobutanoyl]-L-alanine","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6285","LTA4H","P09960","DB06851","N-(pyridin-3-ylmethyl)aniline","SmallMoleculeDrug","Leukotriene A-4 hydrolase",0,0,0,0,0,0,0,0,1,1,0,0
"6286","LTB","Q06643",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6287","LTBR","P36941",,,,,0,1,0,0,0,0,0,0,0,0,0,0
"6288","LTK","P29376","DB12010","Fostamatinib","SmallMoleculeDrug","Leukocyte tyrosine kinase receptor",0,1,0,1,0,0,0,0,1,1,0,0
"6289","LYAR","Q9NX58",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"6290","LYN","P07948","DB03023","1-Tert-Butyl-3-(4-Chloro-Phenyl)-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine","SmallMoleculeDrug","Tyrosine-protein kinase Lyn",0,0,0,1,0,0,0,0,1,1,0,0
"6291","LYN","P07948","DB09079","Nintedanib","SmallMoleculeDrug","Tyrosine-protein kinase Lyn",0,0,0,1,0,0,0,0,1,1,0,0
"6292","LYN","P07948","DB01254","Dasatinib","SmallMoleculeDrug","Tyrosine-protein kinase Lyn",0,0,0,1,0,0,0,0,1,1,0,0
"6293","LYN","P07948","DB12010","Fostamatinib","SmallMoleculeDrug","Tyrosine-protein kinase Lyn",0,0,0,1,0,0,0,0,1,1,0,0
"6294","LYN","P07948","DB08901","Ponatinib","SmallMoleculeDrug","Tyrosine-protein kinase Lyn",0,0,0,1,0,0,0,0,1,1,0,0
"6295","LYN","P07948","DB06616","Bosutinib","SmallMoleculeDrug","Tyrosine-protein kinase Lyn",0,0,0,1,0,0,0,0,1,1,0,0
"6296","LYPD3","O95274",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6297","LYPLA1","O75608",,,,,0,0,0,0,1,0,0,0,1,1,0,0
"6298","LYRM1","O43325",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6299","LYZ","P61626","DB03013","Di(N-Acetyl-D-Glucosamine)","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6300","LYZ","P61626","DB02772","Sucrose","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6301","LYZ","P61626","DB06912","UNDECA-3,7-DIENE-1,3,7,11-TETRACARBALDEHYDE","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6302","LYZ","P61626","DB00128","L-Aspartic Acid","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6303","LYZ","P61626","DB04268","Methylumbelliferyl Chitotriose","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6304","LYZ","P61626","DB03967","Dodecyl Sulfate","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6305","LYZ","P61626","DB04194","Chitotriose","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6306","LYZ","P61626","DB03006","Arsanilic acid","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6307","LYZ","P61626","DB02159","(R)-Propylene glycol","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6308","LYZ","P61626","DB03189","Cu-Cyclam","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6309","LYZ","P61626","DB03175","Propyl alcohol","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6310","LYZ","P61626","DB03487","3-Aminosuccinimide","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6311","LYZ","P61626","DB02759","4-Methylumbelliferyl Chitobiose","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6312","LYZ","P61626","DB03120","Para-Toluene Sulfonate","SmallMoleculeDrug","Lysozyme C",0,0,0,0,0,0,0,1,1,0,0,0
"6313","LZIC","Q8WZA0",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6314","LZTR1","Q8N653",,,,,0,0,0,0,0,0,0,0,1,0,0,1
"6315","M6PR","P20645","DB01272","Alglucosidase alfa","BiotechDrug","Cation-dependent mannose-6-phosphate receptor",0,1,0,0,0,0,0,0,0,0,0,0
"6316","M6PR","P20645","DB02755","1-3 Sugar Ring of Pentamannosyl 6-Phosphate","SmallMoleculeDrug","Cation-dependent mannose-6-phosphate receptor",0,1,0,0,0,0,0,0,0,0,0,0
"6317","M6PR","P20645","DB02900","alpha-D-mannose 6-phosphate","SmallMoleculeDrug","Cation-dependent mannose-6-phosphate receptor",0,1,0,0,0,0,0,0,0,0,0,0
"6318","MACF1","Q9UPN3",,,,,0,0,0,0,0,0,1,0,0,1,0,0
"6319","MAD2L1BP","Q15013",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6320","MAEL","Q96JY0",,,,,0,0,1,0,0,0,0,0,0,0,0,0
"6321","MAF","O75444",,,,,1,0,1,0,0,0,0,0,1,0,1,0
"6322","MAFB","Q9Y5Q3",,,,,1,0,1,0,0,0,0,0,1,0,1,0
"6323","MAFG","O15525",,,,,1,0,1,0,0,0,0,0,0,0,0,0
"6324","MAGEA10","P43363",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6325","MAGEB6","Q8N7X4",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6326","MAGED1","Q9Y5V3",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6327","MAGI1","Q96QZ7",,,,,0,0,0,0,0,0,0,0,0,0,0,0
"6328","MAGI3","Q5TCQ9",,,,,0,0,0,0,0,0,0,0,0,1,0,0
"6329","MAK","P20794",,,,,1,0,0,1,0,0,0,0,1,1,0,0
"6330","MALT1","Q9UDY8",,,,,0,0,0,0,0,0,0,0,1,1,1,0
"6331","MAML1","Q92585",,,,,1,0,0,0,0,0,1,0,0,0,0,0
"6332","MAMLD1","Q13495",,,,,1,0,0,0,0,0,0,0,0,0,0,0
"6333","MAN1A1","P33908",,,,,0,1,0,0,0,0,0,0,1,1,0,0
"6334","MAN2A2","P49641",,,,,0,1,0,0,0,0,0,0,1,1,0,0
"6335","MAN2B1","O00754",,,,,0,0,0,0,0,0,0,0,1,1,0,0
"6336","MAOA","P21397","DB07919","7-METHOXY-1-METHYL-9H-BETA-CARBOLINE","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6337","MAOA","P21397","DB01472","4-Methoxyamphetamine","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6338","MAOA","P21397","DB04820","Nialamide","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6339","MAOA","P21397","DB00721","Procaine","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6340","MAOA","P21397","DB07641","Decyl(dimethyl)phosphine oxide","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6341","MAOA","P21397","DB05205","CX157","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6342","MAOA","P21397","DB00805","Minaprine","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6343","MAOA","P21397","DB01442","MMDA","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6344","MAOA","P21397","DB01171","Moclobemide","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6345","MAOA","P21397","DB00182","Amphetamine","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6346","MAOA","P21397","DB09244","Pirlindole","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6347","MAOA","P21397","DB00909","Zonisamide","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6348","MAOA","P21397","DB01626","Pargyline","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6349","MAOA","P21397","DB03147","Flavin adenine dinucleotide","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6350","MAOA","P21397","DB09245","Toloxatone","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6351","MAOA","P21397","DB01168","Procarbazine","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6352","MAOA","P21397","DB00191","Phentermine","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6353","MAOA","P21397","DB00780","Phenelzine","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6354","MAOA","P21397","DB04850","Posizolid","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6355","MAOA","P21397","DB01577","Methamphetamine","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6356","MAOA","P21397","DB01247","Isocarboxazid","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6357","MAOA","P21397","DB01037","Selegiline","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
"6358","MAOA","P21397","DB01171","Moclobemide","SmallMoleculeDrug","Amine oxidase [flavin-containing] A",0,1,0,0,1,0,0,0,1,1,0,0
